,img_id,label,sublabel,size,height,width,path,split
72,7746,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07746.jpg,val
280,8141,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08141.jpg,val
1303,9006,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09006.jpg,val
314,8246,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08246.jpg,val
483,9310,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09310.jpg,val
1294,7737,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev07737.jpg,val
45,9645,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09645.jpg,val
300,8485,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08485.jpg,val
700,9065,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09065.jpg,val
1473,7796,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07796.jpg,val
306,9216,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09216.jpg,val
1116,9502,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09502.jpg,val
1465,8728,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08728.jpg,val
925,7980,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07980.jpg,val
1748,8654,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08654.jpg,val
1001,9101,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09101.jpg,val
667,9364,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09364.jpg,val
1764,8532,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08532.jpg,val
494,8260,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/val/nevus/nev08260.jpg,val
1769,9074,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09074.jpg,val
272,8587,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08587.jpg,val
80,8279,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/val/nevus/nev08279.jpg,val
1661,9263,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/val/nevus/nev09263.jpg,val
1312,8829,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/val/nevus/nev08829.jpg,val
659,8647,nevus,nev,"(685, 1024, 3)",685,1024,../data/binary/val/nevus/nev08647.jpg,val
1779,9249,nevus,nev,"(685, 1024, 3)",685,1024,../data/binary/val/nevus/nev09249.jpg,val
1908,9222,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09222.jpg,val
1577,9592,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09592.jpg,val
579,9049,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09049.jpg,val
1519,7934,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev07934.jpg,val
790,9569,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/val/nevus/nev09569.jpg,val
661,7850,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07850.jpg,val
807,8085,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08085.jpg,val
936,8703,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08703.jpg,val
212,8468,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08468.jpg,val
1714,8922,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08922.jpg,val
111,8729,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08729.jpg,val
83,9085,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09085.jpg,val
1743,7752,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev07752.jpg,val
1763,8716,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08716.jpg,val
1292,8605,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08605.jpg,val
1258,8087,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/val/nevus/nev08087.jpg,val
1612,8033,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08033.jpg,val
34,8819,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08819.jpg,val
1188,9048,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09048.jpg,val
1421,7852,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07852.jpg,val
883,8934,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08934.jpg,val
1164,8542,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08542.jpg,val
1196,8726,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08726.jpg,val
1008,9524,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09524.jpg,val
232,8799,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08799.jpg,val
820,8062,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08062.jpg,val
953,7799,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07799.jpg,val
1411,8946,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08946.jpg,val
1689,8506,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08506.jpg,val
1234,8105,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08105.jpg,val
1045,8891,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08891.jpg,val
640,9422,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09422.jpg,val
927,8835,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08835.jpg,val
1146,8384,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08384.jpg,val
374,9011,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09011.jpg,val
959,7895,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev07895.jpg,val
1023,8600,nevus,nev,"(576, 767, 3)",576,767,../data/binary/val/nevus/nev08600.jpg,val
104,8020,nevus,nev,"(802, 919, 3)",802,919,../data/binary/val/nevus/nev08020.jpg,val
1808,7930,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07930.jpg,val
1361,8498,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08498.jpg,val
999,8021,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08021.jpg,val
1378,8096,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08096.jpg,val
1479,8224,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08224.jpg,val
1305,7739,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07739.jpg,val
966,8273,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08273.jpg,val
1870,8099,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08099.jpg,val
1169,9362,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09362.jpg,val
221,8653,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08653.jpg,val
91,7948,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/val/nevus/nev07948.jpg,val
416,8165,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08165.jpg,val
328,8093,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08093.jpg,val
1478,9247,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09247.jpg,val
541,8438,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08438.jpg,val
1135,9251,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09251.jpg,val
13,7897,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07897.jpg,val
866,9079,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09079.jpg,val
1071,8037,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08037.jpg,val
1843,9007,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09007.jpg,val
3408,3282,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03282.jpg,val
3437,3263,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03263.jpg,val
2795,3061,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03061.jpg,val
3591,428,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/scc00428.jpg,val
3489,2775,others,mel,"(450, 600, 3)",450,600,../data/binary/val/others/mel02775.jpg,val
3307,1666,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01666.jpg,val
2278,2974,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02974.jpg,val
2128,1642,others,bkl,"(683, 1024, 3)",683,1024,../data/binary/val/others/bkl01642.jpg,val
2407,3015,others,mel,"(450, 600, 3)",450,600,../data/binary/val/others/mel03015.jpg,val
3462,1889,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01889.jpg,val
3256,2740,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02740.jpg,val
3481,1799,others,bkl,"(680, 1024, 3)",680,1024,../data/binary/val/others/bkl01799.jpg,val
2479,2141,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02141.jpg,val
3630,3330,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03330.jpg,val
2393,1698,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01698.jpg,val
3734,3182,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03182.jpg,val
2253,2341,others,bcc,"(450, 600, 3)",450,600,../data/binary/val/others/bcc02341.jpg,val
3732,2900,others,mel,"(719, 824, 3)",719,824,../data/binary/val/others/mel02900.jpg,val
2901,3036,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03036.jpg,val
2067,2766,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02766.jpg,val
2513,415,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/scc00415.jpg,val
2431,2060,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02060.jpg,val
3280,2351,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02351.jpg,val
2646,2952,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02952.jpg,val
2610,2195,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02195.jpg,val
2905,1940,others,bkl,"(680, 1024, 3)",680,1024,../data/binary/val/others/bkl01940.jpg,val
3279,3272,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03272.jpg,val
2648,2803,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02803.jpg,val
2730,3025,others,mel,"(450, 600, 3)",450,600,../data/binary/val/others/mel03025.jpg,val
3443,2761,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02761.jpg,val
2048,1808,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01808.jpg,val
2397,1887,others,bkl,"(450, 600, 3)",450,600,../data/binary/val/others/bkl01887.jpg,val
3396,1579,others,bkl,"(764, 1024, 3)",764,1024,../data/binary/val/others/bkl01579.jpg,val
2296,3083,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03083.jpg,val
3390,565,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/ack00565.jpg,val
3242,3338,others,mel,"(768, 1024, 3)",768,1024,../data/binary/val/others/mel03338.jpg,val
2382,3086,others,mel,"(767, 1022, 3)",767,1022,../data/binary/val/others/mel03086.jpg,val
2623,3285,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03285.jpg,val
2260,1997,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc01997.jpg,val
2853,1765,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01765.jpg,val
3782,2364,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02364.jpg,val
2614,551,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/ack00551.jpg,val
2903,391,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/scc00391.jpg,val
3625,3193,others,mel,"(680, 1024, 3)",680,1024,../data/binary/val/others/mel03193.jpg,val
2138,396,others,scc,"(450, 600, 3)",450,600,../data/binary/val/others/scc00396.jpg,val
3200,1592,others,bkl,"(450, 600, 3)",450,600,../data/binary/val/others/bkl01592.jpg,val
2264,535,others,ack,"(450, 600, 3)",450,600,../data/binary/val/others/ack00535.jpg,val
3287,1634,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01634.jpg,val
2985,182,others,vac,"(450, 600, 3)",450,600,../data/binary/val/others/vac00182.jpg,val
2373,1857,others,bkl,"(450, 600, 3)",450,600,../data/binary/val/others/bkl01857.jpg,val
3629,2255,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02255.jpg,val
3108,1868,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01868.jpg,val
2954,2133,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02133.jpg,val
3124,523,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/ack00523.jpg,val
2493,160,others,def,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/def00160.jpg,val
2318,2813,others,mel,"(680, 1024, 3)",680,1024,../data/binary/val/others/mel02813.jpg,val
2122,3266,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03266.jpg,val
3189,576,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/ack00576.jpg,val
2330,1615,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01615.jpg,val
3186,3286,others,mel,"(680, 1024, 3)",680,1024,../data/binary/val/others/mel03286.jpg,val
3168,3133,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03133.jpg,val
2546,3387,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03387.jpg,val
2323,1701,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01701.jpg,val
3495,175,others,def,"(450, 600, 3)",450,600,../data/binary/val/others/def00175.jpg,val
2501,2136,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02136.jpg,val
3461,2883,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02883.jpg,val
2448,2124,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02124.jpg,val
2053,2192,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02192.jpg,val
3642,1880,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01880.jpg,val
2460,178,others,def,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/def00178.jpg,val
2890,2728,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02728.jpg,val
3379,3309,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03309.jpg,val
3531,172,others,vac,"(450, 600, 3)",450,600,../data/binary/val/others/vac00172.jpg,val
2621,2824,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02824.jpg,val
3100,1966,others,bkl,"(450, 600, 3)",450,600,../data/binary/val/others/bkl01966.jpg,val
3781,604,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/ack00604.jpg,val
2424,1898,others,bkl,"(764, 1024, 3)",764,1024,../data/binary/val/others/bkl01898.jpg,val
3745,3149,others,mel,"(576, 767, 3)",576,767,../data/binary/val/others/mel03149.jpg,val
3545,1998,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc01998.jpg,val
2608,3211,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03211.jpg,val
2032,400,others,scc,"(450, 600, 3)",450,600,../data/binary/val/others/scc00400.jpg,val
3790,1581,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01581.jpg,val
2434,1706,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01706.jpg,val
3445,2922,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02922.jpg,val
2404,177,others,vac,"(450, 600, 3)",450,600,../data/binary/val/others/vac00177.jpg,val
3534,2298,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02298.jpg,val
2446,2075,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02075.jpg,val
2870,1640,others,bkl,"(450, 600, 3)",450,600,../data/binary/val/others/bkl01640.jpg,val
2804,2143,others,bcc,"(450, 600, 3)",450,600,../data/binary/val/others/bcc02143.jpg,val
3151,1912,others,bkl,"(680, 1024, 3)",680,1024,../data/binary/val/others/bkl01912.jpg,val
2847,2957,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02957.jpg,val
2170,1707,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01707.jpg,val
2886,1894,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bkl01894.jpg,val
2312,3056,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel03056.jpg,val
2220,2055,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/bcc02055.jpg,val
3092,2860,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/mel02860.jpg,val
2225,544,others,ack,"(450, 600, 3)",450,600,../data/binary/val/others/ack00544.jpg,val
2238,3364,others,mel,"(680, 1024, 3)",680,1024,../data/binary/val/others/mel03364.jpg,val
3083,455,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/val/others/scc00455.jpg,val
3633,3010,others,mel,"(450, 600, 3)",450,600,../data/binary/val/others/mel03010.jpg,val
